revenue,cost price,material expenditures,labor expenses,labor costs,social taxes,depreciation,other expenditures,selling expenses,management expenses,full cost price,Income,other i\e,net profit,assets,capital assets,fixed assets,intangible assets,current assets,stock,raw materials,unfinished production,receivables,accounts payable,cash,mobile working capital,short-term investments,VAT purchased,short-term receivables,working capital,charter capital,short-term liabilities,long term liabilities,borrowed capital,revenue of the future periods,future expenses,Dso,DSp,DSv,dDS,tax on profits,VAT,Social tax,sector
3780.478629,2559.592259,596.6322375,1174.900158,991.9009212,237.2510871,580.1945335,171.2787559,135.7486917,271.8746669,3701.318289,770.2448349,30.74355137,316.658087,3232.629591,1400.273835,1391.467259,40.82357779,1200.490214,889.2747106,604.0475477,77.06373786,201.6318978,253.3129044,314.3806985,559.1651334,37.61985174,24.47952728,114.3874276,682.2575771,2174.032888,825.4889924,NA,723.3436562,19.888957,39.49422704,180.7039805,5125.151105,6517.142028,274.038467,74.90292327,374.9419147,215.8975961,retail
2339.599765,3092.512337,582.5419197,1341.30723,1006.424865,165.7573845,641.6808844,177.3018317,145.8987408,332.8132303,3882.52352,646.2134688,18.65987005,302.9161365,3095.233539,1715.92279,1461.739845,46.2540881,1648.354355,1018.440483,579.0665291,51.41397755,165.6490924,264.3566717,233.6080369,827.6155331,39.60724498,23.95697213,144.7148753,612.8961497,2797.870806,644.072697,NA,763.1833614,16.57104188,27.60399864,162.9251137,5492.012929,6063.817599,335.1078952,88.5745612,394.6030731,277.9590991,retail
4209.025621,3006.292331,570.2897205,1449.021633,971.583437,257.904542,566.140896,159.7357631,112.4079005,330.8773922,2185.307297,935.7400458,23.19089369,357.07345,3016.330398,1281.93348,1556.263513,36.41200431,1570.108651,776.2320331,605.2005935,54.97287753,155.7249005,206.4540349,331.3037816,937.1534873,32.97740506,24.53808158,106.9254224,662.1932118,2660.351973,635.2270535,NA,642.7672263,19.83640027,26.75502232,201.423354,4997.297361,3692.415588,263.3594265,74.86285457,355.116056,249.0171014,retail
3831.194246,3097.316368,540.7154934,1292.226611,989.3064436,298.7450471,953.550172,192.4884273,132.9436028,261.3896458,4076.166413,857.5357981,12.94657176,312.8837327,2816.052251,1489.535467,1419.361419,51.53320151,1691.407744,918.7496713,681.2299318,60.07371529,128.4378148,275.8602093,239.760307,776.2796445,47.20634683,23.46211916,167.9596902,462.0500212,1967.157918,720.0168997,NA,629.5440932,18.33279399,29.90788471,201.742688,5583.614031,6456.831211,356.0509389,113.3759229,460.3736456,242.486974,retail
3146.295307,2294.943359,673.4920999,1273.425064,1094.742533,210.7364692,799.699876,184.4684739,137.6343354,262.1311619,3310.458098,597.8085142,24.87433514,377.9802029,3055.295464,1811.072149,1388.899311,52.80236026,1281.633665,840.3701271,627.4075213,85.70170016,180.0828581,151.7501478,210.588676,1061.265645,40.71359781,22.99228783,128.7149797,612.3003979,2903.474221,767.6071315,NA,871.7150522,19.01962712,27.80054738,258.225071,5025.38843,4722.209568,317.1735978,114.6853901,371.0948351,234.826595,retail
3576.95462,2001.318584,824.5023394,1498.731588,1136.761863,195.7483242,711.1975908,153.8007519,109.1287746,350.686405,2380.382706,827.9086869,23.04202914,297.7440987,3240.606958,1313.719736,1163.079017,34.99274004,1410.402971,952.1124798,576.1538021,67.13964618,155.5940465,271.6176514,208.8034746,1064.152903,32.96454867,21.04929322,126.3715684,673.0438508,2060.06578,648.573195,NA,662.3667261,24.49740528,37.64885631,165.6818716,5960.589634,4838.197573,237.9961819,77.79205763,361.8036855,215.5032214,retail
3232.401575,2287.85884,913.6774926,1371.143519,1189.98033,174.9117036,577.7527534,144.805767,124.3678633,239.6725805,3610.889284,656.3262068,23.94101999,228.6736584,3448.941318,1746.288221,1351.610325,35.70644868,1328.064816,776.6768717,503.0372794,75.08468611,148.2351154,256.0411604,316.0402927,762.2828638,34.34726788,19.22129609,83.48758791,577.6326129,1585.024605,657.0556825,NA,649.484243,18.1756592,32.76852173,227.6997981,5989.149478,6827.973153,281.0323821,91.50903862,349.2740437,322.5427659,retail
2995.012601,2529.628679,528.4186907,1156.919956,1144.563414,217.1838011,609.1629861,142.0902625,161.0218189,286.055432,2762.688237,590.6730583,26.10774572,294.1437009,3082.274597,1664.916272,1938.934992,32.95334347,1403.196986,901.6496262,677.9507293,65.34751435,136.8273053,263.682938,294.7970267,966.4360602,33.74821124,30.36639389,129.8174718,838.1210174,2524.713924,907.2604107,NA,625.321049,24.79472427,30.01807193,187.4333921,6975.567574,6742.768949,341.4078475,86.41781719,446.9425342,252.9725207,retail
3453.74267,2327.286912,556.7549818,967.5167841,802.574952,269.538141,589.6315438,172.8371538,143.6679654,328.9785409,2998.686568,959.4807381,19.30384481,278.0066163,2214.152788,1598.798502,1436.383911,36.79596347,1481.879356,840.3115051,505.7921467,67.92291546,133.2481936,200.9503314,179.9166636,1303.606251,36.36519567,22.57254023,147.4666708,836.4738144,2462.887832,623.5208515,NA,745.8706,22.4455365,23.34270515,226.3849474,5891.462424,5574.590433,245.0035933,115.972439,305.4096304,308.9703616,retail
2863.381413,2601.682076,638.5755026,1450.507646,930.8945809,252.1955389,695.6484226,191.4746171,106.9205957,319.1501254,2134.995965,661.7925534,19.14382368,327.3575462,3373.653013,1292.940381,1312.78376,31.73531633,1397.515542,1163.673081,654.7090093,86.1464688,166.1895268,222.8807465,257.2022922,911.3677809,29.63910373,22.46190444,119.3845554,714.5060031,2008.966455,590.6536356,NA,687.8930151,15.26780169,25.24963327,185.2927001,5998.59729,5414.026151,284.5131669,100.6898253,397.6809947,268.9123474,retail
3329.421375,2545.577501,685.5143919,845.1323997,1089.91173,295.0435398,668.0746222,210.4015373,148.5884674,281.0834113,3845.701552,563.8951801,19.76755795,265.9145787,3127.775967,1607.884774,1592.5374,32.12051092,1834.167983,1044.295704,713.0683121,79.76246363,143.2044964,313.306092,263.6268537,896.4572985,32.56218649,26.73302141,128.2960035,634.0155491,2128.667626,763.7309254,NA,644.304169,23.44550995,33.0653179,161.8695349,4987.288885,5630.74282,266.836444,90.21936072,246.387165,279.2361021,retail
2712.460958,3865.608482,803.480512,1150.496917,1007.904663,299.4003634,727.2902961,139.2126137,130.2194761,298.1345728,3451.474893,975.515497,21.72417454,288.2040084,2816.263345,1155.706282,1317.517109,42.34760291,1746.867477,1008.781855,769.2229795,61.02010798,158.4980657,271.6331485,218.6926612,1055.326752,37.05523725,26.26285441,133.7750684,776.0744168,2059.33908,601.7321294,NA,761.352433,26.24481026,18.24079975,154.9682904,7224.453294,5731.292358,244.2972516,94.18400098,423.9712622,402.1785825,retail
3257.902999,2660.833736,574.5013869,1268.025409,1116.617571,190.2913828,723.9761014,200.0454472,86.33085403,337.0674393,2422.944318,889.9920793,20.6005703,370.2928191,3149.990767,1289.236727,1412.442717,38.96704238,1386.350723,923.8835332,524.0687909,60.20528793,111.4627748,299.2406408,236.5792412,1058.63124,46.5047717,25.84062698,121.9269544,710.9486661,2639.107221,666.6913418,NA,629.0096132,19.74177773,27.483981,245.6611037,5825.20003,5775.009238,238.2201716,97.15407892,391.8547243,219.6646804,retail
3437.052933,2316.229929,698.9435634,1078.202265,1072.425592,273.4439237,665.2345286,187.182782,112.8503787,248.06771,2873.364402,863.6024622,24.81527114,289.5127766,3357.989105,1362.567517,1719.784093,32.27884854,1115.106472,876.9938869,591.4587099,63.37778381,189.5075647,231.3521206,282.991078,988.2822544,25.16222465,19.17106224,132.2613872,860.0511485,2439.5712,677.0413053,NA,732.2967766,15.79794468,31.28106595,170.5459256,4985.688815,3852.244739,261.0167352,111.9614551,296.9752371,326.5311068,retail
3014.648653,1887.691706,574.8623663,1083.951241,1151.749707,226.5891072,486.2203869,132.7042055,111.8646197,266.6357533,2649.416993,848.6162595,22.59638726,273.3095835,3031.387221,1923.556818,1315.480733,35.81791669,1003.72262,1224.533339,598.1820846,65.63683638,245.4685649,181.2198374,282.43563,921.2672021,42.26609151,28.2126156,158.5144174,686.2865801,1980.611314,772.8507805,NA,632.2582069,16.63806927,32.34683095,213.0822558,4779.51238,5378.863365,243.8493853,76.68326776,412.3025902,215.1078028,retail
3169.073988,2711.395487,593.5967134,1643.426144,913.693429,222.0041848,495.54417,172.5540666,130.6683399,313.2812762,2283.740588,933.0380154,24.98579882,221.7240833,2769.235676,855.6030557,1013.057567,36.37665248,1523.399154,1149.210865,650.2292044,81.09427682,171.2208506,253.0423968,279.3267779,751.9420392,43.68438075,25.43560644,138.9036867,737.0445847,2136.194755,572.5757348,NA,731.2404853,22.52182864,22.67901797,263.2182446,5218.51764,6210.931479,272.9855119,81.55886141,379.8485743,361.7176733,retail
4396.801134,2574.623366,697.5154836,1084.279194,1061.359781,179.4248583,528.5938254,181.758276,113.3882346,289.7072673,3023.956607,612.459529,24.54073666,243.9722283,3295.478458,1292.141205,1225.808803,47.19087106,1356.078691,944.0937417,699.3032841,66.86266077,131.6648139,300.8069626,288.8388295,848.4269024,39.02084942,26.04837019,163.2171134,788.9771191,2390.141786,586.493123,NA,622.7762858,25.15970682,18.08920418,192.3519141,5351.192631,5056.754996,251.7420799,95.69310802,497.529838,295.2837951,retail
3197.879135,2605.537066,531.1260482,1202.434234,1097.349983,251.5563131,636.1640598,140.8469908,154.215958,273.402552,3431.193365,765.1515154,18.50943167,356.4793672,2717.828998,1680.460727,1541.517049,39.8071608,1537.672344,925.594439,596.226241,58.55738411,149.4116099,294.5658511,326.2638657,736.8375118,34.48149761,26.81671042,174.773587,919.6616368,2385.582052,621.5918884,NA,588.0705555,20.87306313,32.97816023,164.1529532,5942.431297,4843.717225,228.1344441,80.46464554,338.4432329,328.245026,retail
3212.263564,2845.4001,694.2210162,1109.412454,900.5200881,270.7491003,592.7743134,204.1148151,88.98778473,360.6046654,3394.477993,628.6565514,19.82130105,235.7383571,3265.836434,1244.356002,1616.331452,40.13044031,1178.930966,830.5887735,859.5756657,56.77974677,121.7277542,195.5680759,218.135861,930.2393605,46.27233435,29.0949997,127.2831911,737.9171891,1915.659172,793.780941,NA,678.2566018,18.85717528,30.92084983,202.141247,6375.56201,4417.639215,322.4131145,99.27489019,409.3839996,207.6722776,retail
3894.58921,2049.624347,681.4463793,1120.332493,936.034319,276.0276563,637.4531465,127.6666844,157.2245208,371.3093185,3250.235601,891.2079283,25.20068683,314.4418731,3186.264394,1320.560458,1127.819902,46.05970744,1486.3207,973.8079023,658.0880382,71.08483382,127.5856925,205.7536742,294.7371926,1035.112279,31.69752559,33.3545587,169.2004693,523.854984,2326.819156,799.7758994,NA,521.9061354,17.69322962,25.73240325,218.7529332,6833.018471,5829.978765,247.8213743,82.76869265,428.4320307,410.4684878,retail
4208.839034,2227.359481,633.1524978,1278.052409,945.4706772,241.853556,718.3130342,159.8392946,161.1676252,219.8270684,2730.87126,824.7428354,22.86341564,265.0405596,2550.552191,1987.24814,1417.705211,34.32448172,1364.537802,801.9503477,494.8151787,75.89201834,146.0778965,277.6780231,240.5559209,698.2447994,36.36063134,25.21607736,135.8430723,896.3052579,1895.644085,912.2789786,NA,587.2089075,20.96683953,28.4769224,184.8540535,3569.858523,4890.036926,256.0837721,105.7445311,376.6448187,273.7386606,retail
3142.362524,2230.792104,788.9527906,1191.568004,999.0868873,222.9102915,745.1417715,160.2824886,134.6055834,284.5248249,2568.810582,958.291912,20.04651692,295.4839181,2960.515622,1291.666788,1545.477929,54.21666316,1454.006838,954.862497,679.1785432,80.79640913,151.1774928,190.562883,243.0445165,958.3722232,37.15575438,27.21656634,141.5375905,1010.593104,2735.208974,608.332385,NA,725.8029372,18.29960419,25.0280384,196.1654109,5456.231971,6193.641195,245.2368399,85.24411331,520.9850508,335.4430146,retail
3390.11094,2904.500507,583.6186132,1037.435854,973.1925141,231.5317837,715.4023965,147.538884,115.1750665,396.6091104,2855.266875,842.2315033,19.59176585,328.9176233,2982.25603,1460.340078,1289.291051,29.59135339,1570.64735,1000.354851,619.7995581,84.65697769,186.3873714,268.6513645,237.1207223,776.196143,39.4606922,21.4233664,122.6850441,636.6603947,2585.121765,586.0207134,NA,650.1613217,19.81413765,25.74533876,132.7296826,5905.020713,4685.11882,296.2518827,119.2838951,336.0501266,283.3598251,retail
3821.59354,3308.923764,678.0142296,1283.506439,1059.484545,283.4359821,707.2032387,123.1608247,140.8898814,317.4180496,4131.472499,757.1654054,25.26220119,281.6634546,2986.623117,971.7396986,1475.447678,42.52562075,1374.534591,762.129598,582.8411704,68.74307516,147.4508636,200.7254418,269.1210687,911.805421,39.64045644,26.21779503,155.9621162,642.3798024,2258.961435,717.3960749,NA,683.7474839,20.29708787,30.39863531,191.9937504,5276.835741,6831.145105,226.5671821,68.34971396,375.1295774,257.9494831,retail
3481.451771,3290.202235,766.326271,1326.10444,676.1046022,195.6168997,664.5022813,109.9977025,111.8128515,334.7552273,2964.251218,686.8855778,28.14160298,279.8832938,3000.114758,1240.42802,1033.092963,48.99812573,1428.040652,1076.856319,637.4776325,70.86075918,157.3518859,286.789317,295.4389663,980.7227861,43.35606298,18.94133049,125.8563954,629.0154386,2319.133687,600.7637725,NA,575.0766434,15.53634901,26.13013171,186.1015202,5309.82048,5417.896181,299.4232245,117.5077794,390.709374,259.0323377,retail
3218.57713,3361.193673,786.8828342,1117.266713,1124.349365,260.9595055,928.7670682,146.7256349,133.4390792,306.5516274,2705.553137,708.2807318,22.77554639,319.3588957,2412.853864,1215.340923,1502.85751,36.04798255,1399.310588,966.5916587,617.5774469,71.15319351,141.9023203,229.4505864,337.7063573,886.031783,54.60037264,23.24298965,106.4813,659.5041991,2573.866773,530.7248589,NA,579.2015386,18.53730471,36.94866568,177.8513726,7252.979723,6380.384677,284.1221635,81.71244818,334.25352,219.0635431,retail
3604.108705,2696.746385,563.8774296,1132.184643,1289.092088,189.5343163,654.2670055,196.7739814,142.5448815,347.2178674,2985.63722,812.8627659,21.41462652,249.364595,2770.274706,1118.299703,1653.137301,33.66446882,1684.02439,862.271665,602.051985,59.46085681,149.5800178,212.07391,299.2575328,959.8985657,29.1074735,22.58375173,151.1420374,684.3238053,1769.711645,715.5928837,NA,635.1710203,19.85147639,28.34611883,227.0752819,6776.471951,4617.982776,226.2625147,92.96686486,393.0064319,257.5962146,retail
3255.606035,2121.218386,672.4452344,1120.970146,893.4844346,233.6665639,651.9839176,190.6350511,122.4447766,324.143435,3083.155588,706.8346904,26.41468958,332.5529049,3885.209809,1432.033324,1277.516738,46.68095764,1283.774446,966.2590893,448.657799,64.15757937,147.9466146,226.2606827,298.0689695,987.387511,42.84441671,28.56112515,117.1968234,679.104508,1900.896598,678.1047064,NA,742.2715983,19.4680204,22.2424342,260.1313835,5522.020515,5278.771393,286.7023314,96.33018187,509.2892761,346.8059371,retail
4205.89618,1685.865362,524.9090774,1284.583505,1063.232397,226.672781,833.9943169,185.2060211,115.4703947,277.2546929,1750.035306,774.8562911,20.54839524,292.1434545,2513.722858,1326.208864,1625.110863,30.25981589,1290.075583,986.563489,648.2010679,56.76279814,219.0722458,301.8729555,273.7622168,814.9662968,31.43812998,34.7220531,153.9868232,698.7214415,2533.551712,533.8994805,NA,601.9650443,25.36183961,32.43901301,215.2974442,5610.406061,6142.374424,268.4413856,96.11511237,446.9202143,281.4460929,retail
4053.038276,2600.207555,767.1776846,1423.722429,844.3091258,318.0441275,769.1425379,145.1345247,103.1658742,291.8342679,3178.998532,707.0714848,26.88295014,383.8823709,3202.256952,1612.015765,1088.705648,38.32827158,1345.5207,922.9767724,805.4428909,88.31929298,131.9755722,307.2469468,336.4391034,1020.439864,42.88858806,27.25238531,139.1129856,707.0392868,2263.954883,931.7894243,NA,737.4945902,18.59648609,23.81262207,195.7446682,5751.848531,4990.935828,335.046056,102.6592881,474.7496689,326.8537886,retail
2930.366657,2655.623754,739.0575581,1043.055681,879.7332954,280.7606666,755.9560062,193.7119747,134.9363431,324.3193075,3350.085456,898.7773177,16.74803805,250.742099,2736.179255,1472.510003,1187.821699,34.55258181,1633.260406,980.2523407,718.9221191,55.4554742,135.6313292,277.3106859,207.6790647,807.5652889,56.23341371,25.80641569,167.6081548,808.2357301,2175.283763,890.6665775,NA,538.418261,19.18578121,29.62203667,193.8606403,6154.05065,6152.067983,312.1854401,90.4922066,305.4962644,266.2066005,retail
5188.445811,2529.423742,589.3220766,1334.463151,991.7605777,168.7888984,772.4667597,147.5492287,125.5431017,242.6659178,2901.922883,713.5818788,21.65593366,362.1720189,2447.624518,1669.511717,1450.249662,42.75197802,1224.483287,863.0796099,685.5837935,67.13481647,231.1505609,248.1760183,274.9876257,786.7294048,42.26972681,24.77462791,161.2961021,773.8972634,2275.005888,762.5875205,NA,546.3368396,17.91423797,23.10158963,153.6358318,6464.724354,3594.462135,250.5864929,107.5912297,369.8943358,292.6389765,retail
3101.918227,3191.294829,566.7697895,1201.500815,826.9436994,263.603238,707.7153052,144.065956,151.1818772,286.310043,2997.675449,641.8369495,23.22461475,327.1602521,3538.407397,1299.746094,1501.941863,45.46108949,1356.018259,1009.794613,663.5583971,55.06226581,155.5396232,212.7488964,253.4466404,813.9188572,27.92420807,27.25041935,112.879377,755.1889491,2446.141028,797.8566017,NA,663.8543954,17.86741859,30.98019226,212.7062718,3955.996407,5860.356173,290.0952222,82.27675649,318.3783402,290.962358,retail
3967.230149,2769.999115,698.4566049,894.21634,848.0073509,181.5587624,565.3799737,221.5907269,147.1067018,322.2786791,3034.252125,733.1222321,18.57470737,302.9858264,4162.831834,1666.72103,1496.869409,38.02620256,1389.811439,1056.668069,616.3503026,57.21082557,172.9446995,240.1973475,366.6601713,970.2550273,33.61860357,26.58946878,129.5811926,853.7882848,1774.388982,749.5319499,NA,655.3527225,23.07853826,32.99017908,160.2427496,4277.426461,5133.611128,264.3514001,90.20277749,281.9941557,300.0197588,retail
3041.984916,2743.239024,490.7077426,1092.14713,883.1896748,267.5906956,720.052008,139.7769593,127.2376934,269.5217575,3152.602229,885.965042,21.13828874,309.155733,2402.911802,1348.490618,1350.152932,58.15830337,1410.50307,974.3807255,574.2123438,53.4635246,159.6713664,338.7164412,272.9132035,1051.538322,33.70383144,24.2875568,121.6775893,795.6107829,1985.446605,817.0467773,NA,731.973821,17.11229596,29.44101514,227.8471083,6059.434261,6300.90526,258.554309,77.73044633,442.1064269,336.2090384,retail
2766.351469,3053.752281,551.5829229,1265.328513,906.4700715,223.7433921,783.1185621,166.4298857,109.4825323,296.6198883,2796.934684,838.5535624,28.47697693,281.0130385,2958.835005,1438.6586,1426.295129,47.89659042,1732.147983,1189.837471,565.4817084,78.32651691,155.4506795,219.6602199,246.5700492,860.6496181,42.83733217,23.15528256,129.2510497,870.219269,2295.294569,800.7236402,NA,690.3382632,20.57445456,26.50460509,167.3461752,5752.354042,6295.298536,303.4262855,102.9220231,430.3560993,315.5479909,retail
